0 1 (0 0 0)[0] (5.532 4.670 0.0)[0] CL:0 GL:2 SO:1 GO:4
1 1 (0 0 0)[0] (4.732 3.670 0.0)[0] CL:0 GL:0 SO:1 GO:5
2 1 (0 0 0)[0] (5.532 4.670 0.0)[0] CL:0 GL:0 SO:3 GO:2
3 1 (0 0 0)[0] (7.032 4.670 0.0)[0] CL:0 GL:0 SO:1 GO:1
