0 1 (0 0 0)[0] (6.1 1.6 0)[0] CL:0 GL:2 SO:1 GO:3
1 1 (0 0 0)[0] (5.7 0.8 0)[0] CL:0 GL:0 SO:1 GO:5
2 1 (0 0 0)[0] (6.15 1.6 0)[0] CL:0 GL:0 SO:3 GO:2
3 1 (0 0 0)[0] (7.35 1.6 0)[0] CL:0 GL:0 SO:1 GO:1
